stable_id,chrom,start,end,strand,name,accession
ENSG00000235437,X,63343227,63561071,-1,LINC01278,92249
ENSG00000186767,X,63347228,63351344,-1,SPIN4,139886
ENSG00000131089,X,63634967,63809274,-1,ARHGEF9,23229
ENSG00000231729,X,63670196,63671502,-1,ARHGEF9-IT1,100874355
ENSG00000222532,X,63786002,63786087,-1,MIR1468,100302115
ENSG00000184675,X,64185117,64205744,-1,AMER1,139285
ENSG00000198881,X,64224196,64230631,-1,ASB12,142689
ENSG00000102043,X,64268081,64395431,-1,MTMR8,55613
ENSG00000126970,X,64915802,65034713,-1,ZC4H2,55906
ENSG00000102053,X,65366638,65507887,1,ZC3H12B,340554
ENSG00000001497,X,65512582,65534775,-1,LAS1L,81887
ENSG00000147065,X,65588377,65741931,1,MSN,4478
ENSG00000207939,X,66018870,66018979,1,MIR223,407008
ENSG00000155659,X,66021738,66040125,-1,VSIG4,11326
ENSG00000089472,X,66162549,66268867,1,HEPH,9843
ENSG00000131080,X,66595637,66639298,-1,EDA2R,60401
ENSG00000169083,X,67544032,67730619,1,AR,367
ENSG00000079482,X,68042344,68433913,-1,OPHN1,4983
ENSG00000181704,X,68498323,68537285,1,YIPF6,286451
ENSG00000130052,X,68647666,68725842,1,STARD8,9754
ENSG00000090776,X,68828997,68842147,1,EFNB1,1947
ENSG00000181191,X,69160851,69165793,-1,PJA1,64219
ENSG00000215162,X,69179557,69209924,1,LINC00269,100996279
ENSG00000130054,X,69505241,69532508,1,FAM155B,27112
ENSG00000158813,X,69616067,70039469,1,EDA,1896
ENSG00000147160,X,70040542,70049938,-1,AWAT2,158835
ENSG00000189401,X,70062491,70064179,1,OTUD6A,139562
ENSG00000089289,X,70133449,70166324,1,IGBP1,3476
ENSG00000184210,X,70177483,70205545,1,DGAT2L6,347516
ENSG00000204195,X,70234655,70240627,1,AWAT1,158833
ENSG00000186912,X,70258170,70259764,-1,P2RY4,5030
ENSG00000120500,X,70268305,70281840,1,ARR3,407
ENSG00000147127,X,70282093,70285002,1,RAB41,347517
ENSG00000120509,X,70286595,70290514,-1,PDZD11,51248
ENSG00000090889,X,70290090,70420832,1,KIF4A,24137
ENSG00000130055,X,70423031,70433390,1,GDPD2,54857
ENSG00000082458,X,70444861,70505490,1,DLG3,1741
ENSG00000231651,X,70452958,70455994,-1,DLG3-AS1,100873930
ENSG00000120498,X,70528940,70908731,-1,TEX11,56159
ENSG00000165349,X,70925582,70931125,-1,SLC7A3,84889
ENSG00000147164,X,71056332,71073426,-1,SNX12,29934
ENSG00000184481,X,71096197,71103535,1,FOXO4,4303
ENSG00000204165,X,71103889,71106788,-1,CXorf65,158830
ENSG00000147168,X,71107404,71112108,-1,IL2RG,3561
ENSG00000184634,X,71118556,71142454,1,MED12,9968
ENSG00000196338,X,71144831,71171201,1,NLGN3,54413
ENSG00000169562,X,71215194,71225516,1,GJB1,2705
ENSG00000147130,X,71239624,71255146,-1,ZMYM3,9203
ENSG00000147140,X,71283192,71301168,1,NONO,4841
ENSG00000147166,X,71301734,71305371,1,ITGB1BP2,26548
ENSG00000147133,X,71366239,71532374,1,TAF1,6872
ENSG00000243468,X,71491682,71492928,-1,INGX,27160
ENSG00000147162,X,71533083,71575897,1,OGT,8473
ENSG00000147174,X,71578411,71613583,1,ACRC,93953
ENSG00000186810,X,71615916,71618517,-1,CXCR3,2833
ENSG00000215115,X,71714371,71718151,-1,CXorf49,100130361
ENSG00000215113,X,71763424,71767204,1,CXorf49B,100132994
ENSG00000204131,X,71910818,72161750,1,NHSL2,340527
ENSG00000242732,X,72127110,72131901,-1,RGAG4,340526
ENSG00000102309,X,72181353,72302926,1,PIN4,5303
ENSG00000186871,X,72204657,72239047,-1,ERCC6L,54821
ENSG00000198034,X,72255679,72277300,-1,RPS4X,6191
ENSG00000125931,X,72301638,72307187,-1,CITED1,4435
ENSG00000147099,X,72329516,72573103,-1,HDAC8,55869
ENSG00000067177,X,72578814,72714319,-1,PHKA1,5255
ENSG00000231944,X,72688950,72712348,1,LOC101928259,101928259
ENSG00000184911,X,72777009,72848802,1,DMRTC1B,728656
ENSG00000269502,X,72872025,72943814,-1,DMRTC1,63947
ENSG00000226725,X,72998388,73002856,-1,PABPC1L2B-AS1,101928345
ENSG00000184388,X,73003517,73005713,1,PABPC1L2B,645974
ENSG00000186288,X,73077276,73079512,-1,PABPC1L2A,340529
ENSG00000231963,X,73080167,73084635,1,PABPC1L2B-AS1,101928345
ENSG00000186462,X,73212299,73214848,-1,NAP1L2,4674
ENSG00000131264,X,73447254,73455245,1,CDX4,1046
ENSG00000269904,X,73524275,73563085,-1,MAP2K4P1,139201
ENSG00000204116,X,73563200,73687102,1,CHIC1,53344
ENSG00000270641,X,73792205,73829231,1,TSIX,9383
ENSG00000229807,X,73820651,73852753,-1,XIST,7503
ENSG00000225470,X,73944324,74070408,1,JPX,554203
ENSG00000230590,X,73963955,74293574,-1,FTX,100302692
ENSG00000207820,X,74287104,74287209,-1,MIR545,664614
ENSG00000187969,X,74304190,74305031,1,ZCCHC13,389874
ENSG00000147100,X,74421461,74533917,1,SLC16A2,6567
ENSG00000131263,X,74585217,74614617,-1,RLIM,51132
ENSG00000050030,X,74732849,74925485,-1,KIAA2022,340533
ENSG00000131269,X,75053172,75156732,-1,ABCB7,22
ENSG00000094841,X,75274085,75304600,1,UPRT,139596
ENSG00000102383,X,75368427,75523502,-1,ZDHHC15,158866
ENSG00000186675,X,75782988,75785236,-1,MAGEE2,139599
ENSG00000102390,X,76172936,76178204,1,PBDC1,51260
ENSG00000198934,X,76427724,76431353,1,MAGEE1,57692
ENSG00000280870,X,76657798,77014532,-1,MIR325HG,101928469
ENSG00000207995,X,77005404,77005501,-1,MIR325,442899
ENSG00000196468,X,77447405,77457278,1,FGF16,8823
ENSG00000085224,X,77504878,77786269,-1,ATRX,546
ENSG00000102158,X,77826364,77895593,-1,MAGT1,84061
ENSG00000131174,X,77899438,77907373,1,COX7B,1349
ENSG00000165240,X,77910656,78050395,1,ATP7A,538
ENSG00000226784,X,77968874,77969638,-1,PGAM4,441531
ENSG00000102144,X,78065188,78129296,1,PGK1,5230
ENSG00000187325,X,78129748,78139706,-1,TAF9B,51616
ENSG00000173198,X,78271464,78327691,-1,CYSLTR1,10800
ENSG00000179300,X,78656069,78659328,-1,ZCCHC5,203430
ENSG00000147145,X,78747709,78757094,1,LPAR4,2846
ENSG00000078589,X,78945332,78961954,1,P2RY10,27334
ENSG00000147138,X,79170972,79172229,1,GPR174,84636
ENSG00000078596,X,79360384,79367667,-1,ITM2A,9452
ENSG00000122145,X,80014756,80031769,1,TBX22,50945
ENSG00000278530,X,80228489,80335364,-1,CHMP1B2P,101060146
ENSG00000174016,X,80335504,80445311,1,FAM46D,169966
ENSG00000165288,X,80670854,80809688,-1,BRWD3,254065
ENSG00000198157,X,81113701,81201942,-1,HMGN5,79366
ENSG00000131171,X,81201943,81298547,1,SH3BGRL,6451
ENSG00000196767,X,83508250,83512127,1,POU3F4,5456
ENSG00000183035,X,83861126,83886699,1,CYLC1,1538
ENSG00000072133,X,84058346,84187907,-1,RPS6KA6,27330
ENSG00000221494,X,84225752,84225828,-1,MIR548I4,100302191
ENSG00000165259,X,84317874,84502479,-1,HDX,139324
ENSG00000229547,X,84934151,84934890,1,UBE2DNL,100131816
ENSG00000155008,X,85003826,85093316,1,APOOL,139322
ENSG00000184788,X,85092287,85109048,-1,SATL1,340562
ENSG00000147180,X,85244032,85273362,1,ZNF711,7552
ENSG00000124429,X,85277396,85379743,-1,POF1B,79983
ENSG00000188419,X,85861180,86047562,-1,CHM,1121
ENSG00000126733,X,86148458,86832604,1,DACH2,117154
ENSG00000102271,X,87517749,87670050,1,KLHL4,56062
ENSG00000147183,X,88747225,88754785,1,CPXCR1,53336
ENSG00000153779,X,89921882,89922883,1,TGIF2LX,90316
ENSG00000234161,X,91414878,91434999,-1,PABPC5-AS1,102724167
ENSG00000174740,X,91434595,91438584,1,PABPC5,140886
ENSG00000102290,X,91779261,92623230,1,PCDH11X,27328
ENSG00000186310,X,93670930,93673568,-1,NAP1L3,4675
ENSG00000179083,X,93674013,93712274,1,FAM133A,286499
ENSG00000221187,X,95063141,95063226,-1,MIR548M,100313772
ENSG00000147202,X,96684663,97604997,1,DIAPH2,1730
ENSG00000204086,X,96883908,96885467,1,RPA4,29935
ENSG00000236256,X,97431286,97642589,-1,DIAPH2-AS1,10824
ENSG00000165194,X,100291644,100410273,-1,PCDH19,57526
ENSG00000000005,X,100584802,100599885,1,TNMD,64102
ENSG00000000003,X,100627109,100639991,-1,TSPAN6,7105
ENSG00000102359,X,100644218,100671299,1,SRPX2,27286
ENSG00000102362,X,100674491,100732123,-1,SYTL4,94121
ENSG00000101811,X,100820359,100840932,1,CSTF2,1478
ENSG00000007952,X,100843324,100874345,-1,NOX1,27035
ENSG00000182489,X,100913445,100929433,-1,XKRX,402415
ENSG00000174225,X,100969708,100990829,1,ARL13A,392509
ENSG00000188917,X,101009346,101052116,-1,TRMT2B,79979
ENSG00000126950,X,101078720,101096364,1,TMEM35,59353
ENSG00000102384,X,101098218,101163681,1,CENPI,2491
ENSG00000102385,X,101219769,101264497,1,DRP2,1821
ENSG00000102387,X,101268253,101293057,-1,TAF7L,54457
ENSG00000126953,X,101345661,101349196,-1,TIMM8A,1678
ENSG00000010671,X,101349447,101390796,-1,BTK,695
ENSG00000241343,X,101390824,101396154,1,RPL36A,6173
ENSG00000102393,X,101397803,101407925,-1,GLA,2717
ENSG00000126945,X,101408295,101414133,1,HNRNPH2,3188
ENSG00000196440,X,101418287,101533459,1,ARMCX4,100131755
ENSG00000126947,X,101550531,101554700,1,ARMCX1,51309
ENSG00000198960,X,101615118,101618001,-1,ARMCX6,54470
ENSG00000102401,X,101622797,101627843,1,ARMCX3,51566
ENSG00000184867,X,101655281,101659891,-1,ARMCX2,9823
ENSG00000126952,X,101832112,101857577,-1,NXF5,55998
ENSG00000166432,X,101882288,101932031,-1,ZMAT1,84460
ENSG00000184905,X,102125688,102127711,1,TCEAL2,140597
ENSG00000204071,X,102140476,102142970,-1,TCEAL6,158931
ENSG00000184515,X,102153708,102156057,-1,BEX5,340542
ENSG00000269405,X,102247161,102326719,1,NXF2,56001
ENSG00000269437,X,102360395,102463274,-1,NXF2B,728343
ENSG00000158164,X,102513676,102516784,-1,TMSB15A,11013
ENSG00000196970,X,102549965,102571695,1,NXF4,55999
ENSG00000125962,X,102599168,102604159,1,ARMCX5,64860
ENSG00000198932,X,102651366,102659083,1,GPRASP1,9737
ENSG00000198908,X,102720688,102753540,1,BHLHB9,80823
ENSG00000223546,X,102769161,102885406,1,LINC00630,100287765
ENSG00000102128,X,102937250,102938962,1,RAB40AL,282808
ENSG00000133169,X,103062651,103064240,-1,BEX1,55859
ENSG00000147206,X,103075810,103093125,-1,NXF3,56000
ENSG00000102409,X,103215092,103217246,1,BEX4,56271
ENSG00000180964,X,103252995,103255203,-1,TCEAL8,90843
ENSG00000204065,X,103273691,103276872,-1,TCEAL5,340543
ENSG00000133134,X,103309346,103311046,-1,BEX2,84707
ENSG00000182916,X,103330196,103332326,1,TCEAL7,56849
ENSG00000185222,X,103356445,103358469,1,WBP5,51186
ENSG00000166681,X,103376340,103378077,1,NGFRAP1,27018
ENSG00000172476,X,103499750,103519489,-1,RAB40A,142684
ENSG00000133142,X,103576231,103587736,1,TCEAL4,79921
ENSG00000196507,X,103607451,103629690,1,TCEAL3,85012
ENSG00000172465,X,103628704,103630953,1,TCEAL1,9338
ENSG00000123562,X,103675496,103688158,-1,MORF4L2,9643
ENSG00000188828,X,103707224,103728655,-1,GLRA4,441509
ENSG00000179363,X,103710909,103714028,1,TMEM31,203562
ENSG00000123560,X,103773718,103792619,1,PLP1,5354
ENSG00000123570,X,103822322,103832228,-1,RAB9B,51209
ENSG00000158427,X,103918896,103966712,1,TMSB15B,286527
ENSG00000123569,X,104011147,104013687,-1,H2BFWT,158983
ENSG00000101812,X,104039949,104042454,1,H2BFM,286436
ENSG00000269743,X,104099214,104157027,-1,SLC25A53,401612
ENSG00000166707,X,104112131,104115846,1,ZCCHC18,644353
ENSG00000123575,X,104166620,104195902,1,FAM199X,139231
ENSG00000123576,X,104250038,104254933,-1,ESX1,80712
ENSG00000189108,X,104566315,105767829,1,IL1RAPL2,26280
ENSG00000268629,X,105218929,105220674,-1,TEX13A,56157
ENSG00000123572,X,105822543,105958610,1,NRK,203447
ENSG00000123561,X,106032442,106038738,-1,SERPINA7,6906
ENSG00000157502,X,106168305,106208956,1,MUM1L1,139221
ENSG00000147231,X,106611930,106679442,1,CXorf57,55086
ENSG00000263515,X,106639814,106639896,1,MIR548AN,100616144
ENSG00000133135,X,106693794,106796993,1,RNF128,79589
ENSG00000133138,X,106802680,106876145,1,TBC1D8B,54885
ENSG00000133131,X,106813871,107000244,-1,MORC4,79710
ENSG00000147223,X,106900063,106903335,-1,RIPPLY1,92129
ENSG00000165376,X,106900164,106930861,1,CLDN2,9075
ENSG00000089682,X,107064420,107118823,-1,RBM41,55285
ENSG00000198088,X,107123427,107206433,-1,NUP62CL,54830
ENSG00000080572,X,107206632,107244243,1,PIH1D3,139212
ENSG00000227610,X,107512983,107545821,-1,FRMPD3-AS1,100874122
ENSG00000147234,X,107522450,107605251,1,FRMPD3,84443
ENSG00000147224,X,107628424,107651026,1,PRPS1,5631
ENSG00000157514,X,107713221,107777342,-1,TSC22D3,1831
ENSG00000080561,X,107825755,107927193,1,MID2,11043
ENSG00000236064,X,107894597,107935980,-1,LOC101928335,101928335
ENSG00000170925,X,107980864,107982370,-1,TEX13B,56156
ENSG00000101842,X,108044970,108079184,1,VSIG1,340547
ENSG00000101843,X,108084207,108091618,-1,PSMD10,5716
ENSG00000101844,X,108091668,108154671,1,ATG4A,115201
ENSG00000197565,X,108155607,108439497,-1,COL4A6,1288
ENSG00000188153,X,108439844,108697545,1,COL4A5,1287
ENSG00000133124,X,108732482,108736409,-1,IRS4,8471
ENSG00000237863,X,108736011,108738903,1,LOC101928358,101928358
ENSG00000275110,X,109054542,109054590,1,MIR6087,102464835
ENSG00000101890,X,109372906,109482072,-1,GUCY2F,2986
ENSG00000101888,X,109535781,109544690,1,NXT2,55916
ENSG00000176076,X,109623700,109625172,-1,KCNE5,23630
ENSG00000068366,X,109624244,109733403,-1,ACSL4,2182
ENSG00000157600,X,110002631,110182734,1,TMEM164,84187
ENSG00000265584,X,110082118,110082218,1,MIR3978,100616491
ENSG00000101935,X,110194186,110440233,-1,AMMECR1,9949
ENSG00000208883,X,110224985,110225063,-1,SNORD96B,692226
ENSG00000243978,X,110358816,110456334,1,RGAG1,57529
ENSG00000225366,X,110520312,110523021,1,TDGF1P3,6998
ENSG00000101938,X,110673856,110795819,-1,CHRDL1,91851
ENSG00000077264,X,110944285,111227361,1,PAK3,5063
ENSG00000077274,X,111245103,111270523,-1,CAPN6,827
ENSG00000077279,X,111293780,111412375,-1,DCX,1641
ENSG00000260802,X,111511662,111522399,1,LINC00890,401613
ENSG00000101901,X,111665811,111760649,1,ALG13,79868
ENSG00000072315,X,111774315,112082776,-1,TRPC5,7224
ENSG00000187823,X,112454500,112457112,1,ZCCHC16,340595
ENSG00000182508,X,112630648,112680054,-1,LHFPL1,340596
ENSG00000126016,X,112774503,112840815,-1,AMOT,154796
ENSG00000263351,X,112780718,112780788,-1,MIR4329,100423009
ENSG00000241743,X,113616300,113938218,-1,XACT,105463123
ENSG00000147246,X,114584078,114910061,1,HTR2C,3358
ENSG00000208839,X,114630797,114630924,1,SNORA35,677816
ENSG00000212100,X,114639435,114639519,1,MIR764,100313838
ENSG00000222321,X,114651544,114651623,1,MIR1912,100302144
ENSG00000221710,X,114715233,114715344,1,MIR1298,100302153
ENSG00000222715,X,114763184,114763263,1,MIR1911,100302222
ENSG00000199001,X,114823454,114823564,1,MIR448,554212
ENSG00000123496,X,115003975,115019977,-1,IL13RA2,3598
ENSG00000130224,X,115110616,115234072,-1,LRCH2,57631
ENSG00000175718,X,115189427,115192868,1,RBMXL3,139804
ENSG00000102021,X,115289727,115307556,1,LUZP4,51213
ENSG00000271826,X,115518182,115562731,-1,PLS3-AS1,101927352
ENSG00000102024,X,115561174,115650861,1,PLS3,5358
ENSG00000235244,X,115917271,115969089,-1,DANT2,642776
ENSG00000180772,X,116170722,116174972,1,AGTR2,186
ENSG00000268104,X,116436622,116461458,1,SLC6A14,11254
ENSG00000204019,X,116461682,116463003,-1,CT83,203413
ENSG00000003096,X,117897813,118117340,-1,KLHL13,90293
ENSG00000131725,X,118346073,118449961,1,WDR44,54521
ENSG00000147251,X,118495898,118686163,1,DOCK11,139818
ENSG00000131724,X,118727572,118794539,1,IL13RA1,3597
ENSG00000174460,X,118823790,118826968,1,ZCCHC12,170261
ENSG00000203650,X,118839554,118919669,1,LINC01285,101928287
ENSG00000175556,X,118974614,119018355,1,LONRF3,79836
ENSG00000250423,X,119078635,119150579,-1,KIAA1210,57481
ENSG00000101856,X,119236245,119244466,1,PGRMC1,10857
ENSG00000230392,X,119291529,119335610,1,LOC101928336,101928336
ENSG00000077713,X,119399060,119454478,1,SLC25A43,203427
ENSG00000224281,X,119466034,119469098,-1,SLC25A5-AS1,100303728
ENSG00000005022,X,119468400,119471319,1,SLC25A5,292
ENSG00000018610,X,119538149,119565408,-1,CXorf56,63932
ENSG00000077721,X,119574467,119591083,1,UBE2A,7319
ENSG00000186416,X,119588337,119605895,-1,NKRF,55922
ENSG00000125354,X,119615724,119693370,-1,SEPT6,23157
ENSG00000211578,X,119646743,119646854,-1,MIR766,768218
ENSG00000187808,X,119758613,119760164,1,SOWAHD,347454
ENSG00000198918,X,119786504,119791643,-1,RPL39,6170
ENSG00000206622,X,119787353,119787484,-1,SNORA69,26779
ENSG00000125351,X,119834022,119852998,-1,UPF3B,65109
ENSG00000125352,X,119870475,119871827,-1,RNF113A,7737
ENSG00000125356,X,119871487,119876662,1,NDUFA1,4694
ENSG00000186471,X,119895837,119920716,1,AKAP14,158798
ENSG00000101882,X,119920672,119943772,-1,NKAP,79576
ENSG00000234493,X,120010718,120015544,-1,RHOXF1P1,101928941
ENSG00000258545,X,120036236,120146854,1,RHOXF1-AS1,101928969
ENSG00000203989,X,120070672,120077705,-1,RHOXF2B,727940
ENSG00000101883,X,120109053,120115937,-1,RHOXF1,158800
ENSG00000228139,X,120117642,120119700,-1,LINC01402,104797536
ENSG00000233382,X,120120953,120245267,-1,NKAPP1,158801
ENSG00000131721,X,120158561,120165630,1,RHOXF2,84528
ENSG00000177485,X,120250752,120258398,1,ZBTB33,10009
ENSG00000125355,X,120258650,120311556,-1,TMEM255A,55026
ENSG00000101892,X,120362085,120383249,1,ATP1B4,23439
ENSG00000005893,X,120427827,120469365,-1,LAMP2,3920
ENSG00000158290,X,120524609,120575794,-1,CUL4B,8450
ENSG00000232119,X,120594010,120621074,1,MCTS1,28985
ENSG00000171155,X,120625793,120630150,-1,C1GALT1C1,29071
ENSG00000236446,X,120872603,120875929,-1,CT47B1,643311
ENSG00000230347,X,120877490,120951744,-1,CT47A8,728049
ENSG00000226685,X,120930250,120932301,-1,CT47A12,100507170
ENSG00000226929,X,120933840,120937158,-1,CT47A11,255313
ENSG00000224089,X,120938701,120942023,-1,CT47A10,728036
ENSG00000226600,X,120943561,120946883,-1,CT47A9,728042
ENSG00000226023,X,120953282,120961487,-1,CT47A6,728062
ENSG00000228517,X,120953288,120956600,-1,CT47A7,653282
ENSG00000237957,X,120958165,120966348,-1,CT47A5,728072
ENSG00000230594,X,120967886,120971208,-1,CT47A4,728075
ENSG00000236126,X,120972746,120976068,-1,CT47A3,728082
ENSG00000242362,X,120977606,120980928,-1,CT47A2,728090
ENSG00000236371,X,120982466,120985788,-1,CT47A1,728096
ENSG00000182890,X,121047588,121050080,1,GLUD2,2747
ENSG00000265456,X,121370972,121371053,1,MIR3672,100500869
ENSG00000125675,X,123184153,123490915,1,GRIA3,2892
ENSG00000125676,X,123600561,123733056,-1,THOC2,57187
ENSG00000101966,X,123859724,123913979,1,XIAP,331
ENSG00000232412,X,123959233,123961341,-1,LOC101928402,101928402
ENSG00000101972,X,123960212,124422664,1,STAG2,10735
ENSG00000183918,X,124227868,124373197,1,SH2D1A,4068
ENSG00000009694,X,124375903,124963817,-1,TENM1,10178
ENSG00000282815,X,125320120,125325214,1,LOC100129520,100129520
ENSG00000237208,X,126109762,126115562,1,LOC101928495,101928495
ENSG00000198354,X,126164531,126165951,-1,DCAF12L2,340578
ENSG00000198889,X,126549383,126552851,-1,DCAF12L1,139170
ENSG00000183631,X,126819764,126821786,1,PRR32,100130613
ENSG00000123165,X,128050962,128052398,-1,ACTRT1,139741
ENSG00000102038,X,129446501,129523500,-1,SMARCA1,6594
ENSG00000122126,X,129539849,129592561,1,OCRL,4952
ENSG00000171388,X,129645259,129654937,-1,APLN,8862
ENSG00000122121,X,129738974,129769538,1,XPNPEP2,7512
ENSG00000122122,X,129779979,129795201,1,SASH3,54440
ENSG00000188706,X,129803288,129843909,-1,ZDHHC9,51114
ENSG00000156697,X,129906121,129929761,1,UTP14A,10813
ENSG00000085185,X,129981107,130058083,1,BCORL1,63035
ENSG00000102034,X,130064874,130110716,-1,ELF4,2000
ENSG00000156709,X,130129362,130165887,-1,AIFM1,9131
ENSG00000134594,X,130171649,130184870,1,RAB33A,9363
ENSG00000056277,X,130202711,130268899,-1,ZNF280C,55609
ENSG00000102078,X,130339888,130373361,1,SLC25A14,9016
ENSG00000147262,X,130384440,130385447,-1,GPR119,139760
ENSG00000134597,X,130401969,130413343,1,RBMX2,51634
ENSG00000165675,X,130623369,130903317,-1,ENOX2,10495
ENSG00000228659,X,130981590,131058146,-1,LINC01201,104266960
ENSG00000147256,X,131058242,131089883,1,ARHGAP36,158763
ENSG00000147255,X,131273506,131578899,-1,IGSF1,3547
ENSG00000171054,X,131544074,131545000,1,OR13H1,347468
ENSG00000213468,X,131702650,131830643,-1,FIRRE,286467
ENSG00000134602,X,132023265,132075943,1,STK26,51765
ENSG00000165694,X,132076993,132128020,-1,FRMD7,90167
ENSG00000123728,X,132203024,132219480,-1,RAP2C,57826
ENSG00000232160,X,132217147,132432862,1,RAP2C-AS1,101928578
ENSG00000076770,X,132369317,132489968,-1,MBNL3,55796
ENSG00000171004,X,132626016,132961395,-1,HS6ST2,90161
ENSG00000235849,X,132667642,132669888,1,HS6ST2-AS1,100874102
ENSG00000134588,X,133024631,133097109,-1,USP26,83844
ENSG00000183434,X,133216669,133218348,-1,TFDP3,51270
ENSG00000076716,X,133300103,133415490,-1,GPC4,2239
ENSG00000147257,X,133535745,133985895,-1,GPC3,2719
ENSG00000208034,X,134169538,134169612,-1,MIR92A2,407049
ENSG00000207812,X,134169671,134169767,-1,MIR19B2,406981
ENSG00000207710,X,134169809,134169877,-1,MIR20B,574032
ENSG00000207602,X,134170198,134170278,-1,MIR106A,406899
ENSG00000203952,X,134237047,134246207,1,CCDC160,347475
ENSG00000156531,X,134373253,134428791,1,PHF6,84295
ENSG00000165704,X,134460153,134520513,1,HPRT1,3251
ENSG00000199132,X,134540341,134540431,-1,MIR450A1,554214
ENSG00000223749,X,134543337,134546632,-1,MIR503HG,84848
ENSG00000208005,X,134546328,134546398,-1,MIR503,574506
ENSG00000170965,X,134565838,134764322,-1,PLAC1,10761
ENSG00000156504,X,134769566,134797232,-1,FAM122B,159090
ENSG00000156500,X,134796789,134854610,1,FAM122C,159091
ENSG00000101928,X,134887626,134915267,-1,MOSPD1,56180
ENSG00000236091,X,134949549,134953382,1,LOC340581,340581
ENSG00000184785,X,134990938,134992473,1,SMIM10,644538
ENSG00000212747,X,135020504,135022529,-1,FAM127C,441518
ENSG00000134590,X,135032366,135033546,1,FAM127A,8933
ENSG00000203950,X,135050932,135052196,-1,FAM127B,26071
ENSG00000224107,X,135118955,135120526,-1,LINC00633,100129515
ENSG00000169551,X,135156536,135171398,-1,CT55,54967
ENSG00000186376,X,135248920,135344087,-1,ZNF75D,7626
ENSG00000173275,X,135344796,135363152,1,ZNF449,203523
ENSG00000229015,X,135396429,135397764,1,LOC100506790,100506790
ENSG00000225235,X,135520083,135520674,-1,DDX26B-AS1,100874118
ENSG00000165359,X,135520659,135582510,1,DDX26B,203522
ENSG00000268940,X,135713453,135723539,1,CT45A1,541466
ENSG00000269096,X,135759846,135768191,-1,CT45A3,441519
ENSG00000228836,X,135777130,135785298,-1,CT45A5,441521
ENSG00000278289,X,135794706,135802656,-1,CT45A6,541465
ENSG00000273696,X,135829247,135837268,-1,CT45A7,101060211
ENSG00000269586,X,135881063,135889086,-1,CT45A10,102723631
ENSG00000181433,X,135889205,135913061,1,SAGE1,55511
ENSG00000169446,X,135962070,135974063,-1,MMGT1,93380
ENSG00000198689,X,135985424,136047269,1,SLC9A6,10479
ENSG00000022267,X,136146702,136211359,1,FHL1,2273
ENSG00000129680,X,136213220,136256482,-1,MAP7D3,79649
ENSG00000156920,X,136300963,136416888,1,ADGRG4,139378
ENSG00000102239,X,136487887,136493780,1,BRS3,680
ENSG00000102241,X,136497079,136512346,1,HTATSF1,27336
ENSG00000102243,X,136532152,136556807,1,VGLL1,51442
ENSG00000216060,X,136550878,136550960,1,MIR934,100126324
ENSG00000233093,X,136639543,136642429,1,LINC00892,100128420
ENSG00000102245,X,136648193,136660390,1,CD40LG,959
ENSG00000129675,X,136665547,136782088,-1,ARHGEF6,9459
ENSG00000147274,X,136848004,136880764,-1,RBMX,27316
ENSG00000206979,X,136879199,136879271,-1,SNORD61,26787
ENSG00000165370,X,137030148,137031674,-1,GPR101,83550
